date,index_events_count,wikipedia_count,common_count,only_index_events_count,only_wikipedia_count,only_index_events,only_wikipedia
2016-09-26,104,103,99,5,4,"CTRP,FB,FISV,MCHP,SYMC","ENDP,META,NLOK,TCOM"
2016-09-27,104,103,99,5,4,"CTRP,FB,FISV,MCHP,SYMC","ENDP,META,NLOK,TCOM"
2016-09-28,104,103,99,5,4,"CTRP,FB,FISV,MCHP,SYMC","ENDP,META,NLOK,TCOM"
2016-09-29,104,103,99,5,4,"CTRP,FB,FISV,MCHP,SYMC","ENDP,META,NLOK,TCOM"
2016-09-30,104,103,99,5,4,"CTRP,FB,FISV,MCHP,SYMC","ENDP,META,NLOK,TCOM"
2016-10-03,104,103,100,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2016-10-04,104,103,100,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2016-10-05,104,103,100,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2016-10-06,104,103,100,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2016-10-07,104,103,100,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2016-10-10,104,103,100,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2016-10-11,104,103,100,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2016-10-12,104,103,100,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2016-10-13,104,103,100,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2016-10-14,104,103,100,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2016-10-17,104,103,100,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2016-10-18,104,103,100,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2016-10-19,104,103,99,5,4,"CTRP,FB,FISV,SHPG,SYMC","LLTC,META,NLOK,TCOM"
2016-10-20,104,103,99,5,4,"CTRP,FB,FISV,SHPG,SYMC","LLTC,META,NLOK,TCOM"
2016-10-21,104,103,99,5,4,"CTRP,FB,FISV,SHPG,SYMC","LLTC,META,NLOK,TCOM"
2016-10-24,104,103,99,5,4,"CTRP,FB,FISV,SHPG,SYMC","LLTC,META,NLOK,TCOM"
2016-10-25,104,103,99,5,4,"CTRP,FB,FISV,SHPG,SYMC","LLTC,META,NLOK,TCOM"
2016-10-26,104,103,99,5,4,"CTRP,FB,FISV,SHPG,SYMC","LLTC,META,NLOK,TCOM"
2016-10-27,104,103,99,5,4,"CTRP,FB,FISV,SHPG,SYMC","LLTC,META,NLOK,TCOM"
2016-10-28,104,103,99,5,4,"CTRP,FB,FISV,SHPG,SYMC","LLTC,META,NLOK,TCOM"
2016-10-31,104,103,99,5,4,"CTRP,FB,FISV,SHPG,SYMC","LLTC,META,NLOK,TCOM"
2016-11-01,104,103,99,5,4,"CTRP,FB,FISV,SHPG,SYMC","LLTC,META,NLOK,TCOM"
2016-11-02,104,103,99,5,4,"CTRP,FB,FISV,SHPG,SYMC","LLTC,META,NLOK,TCOM"
2016-11-03,104,103,99,5,4,"CTRP,FB,FISV,SHPG,SYMC","LLTC,META,NLOK,TCOM"
2016-11-04,104,103,99,5,4,"CTRP,FB,FISV,SHPG,SYMC","LLTC,META,NLOK,TCOM"
2016-11-07,104,103,99,5,4,"CTRP,FB,FISV,SHPG,SYMC","LLTC,META,NLOK,TCOM"
2016-11-08,104,103,99,5,4,"CTRP,FB,FISV,SHPG,SYMC","LLTC,META,NLOK,TCOM"
2016-11-09,104,103,99,5,4,"CTRP,FB,FISV,SHPG,SYMC","LLTC,META,NLOK,TCOM"
2016-11-10,104,103,99,5,4,"CTRP,FB,FISV,SHPG,SYMC","LLTC,META,NLOK,TCOM"
2016-11-11,104,103,99,5,4,"CTRP,FB,FISV,SHPG,SYMC","LLTC,META,NLOK,TCOM"
2016-11-14,104,103,99,5,4,"CTRP,FB,FISV,SHPG,SYMC","LLTC,META,NLOK,TCOM"
2016-11-15,104,103,99,5,4,"CTRP,FB,FISV,SHPG,SYMC","LLTC,META,NLOK,TCOM"
2016-11-16,104,103,99,5,4,"CTRP,FB,FISV,SHPG,SYMC","LLTC,META,NLOK,TCOM"
2016-11-17,104,103,99,5,4,"CTRP,FB,FISV,SHPG,SYMC","LLTC,META,NLOK,TCOM"
2016-11-18,104,103,99,5,4,"CTRP,FB,FISV,SHPG,SYMC","LLTC,META,NLOK,TCOM"
2016-11-21,104,103,99,5,4,"CTRP,FB,FISV,SHPG,SYMC","LLTC,META,NLOK,TCOM"
2016-11-22,104,103,99,5,4,"CTRP,FB,FISV,SHPG,SYMC","LLTC,META,NLOK,TCOM"
2016-11-23,104,103,99,5,4,"CTRP,FB,FISV,SHPG,SYMC","LLTC,META,NLOK,TCOM"
2016-11-25,104,103,99,5,4,"CTRP,FB,FISV,SHPG,SYMC","LLTC,META,NLOK,TCOM"
2016-11-28,104,103,99,5,4,"CTRP,FB,FISV,SHPG,SYMC","LLTC,META,NLOK,TCOM"
2016-11-29,104,103,99,5,4,"CTRP,FB,FISV,SHPG,SYMC","LLTC,META,NLOK,TCOM"
2016-11-30,104,103,99,5,4,"CTRP,FB,FISV,SHPG,SYMC","LLTC,META,NLOK,TCOM"
2016-12-01,104,103,99,5,4,"CTRP,FB,FISV,SHPG,SYMC","LLTC,META,NLOK,TCOM"
2016-12-02,104,103,99,5,4,"CTRP,FB,FISV,SHPG,SYMC","LLTC,META,NLOK,TCOM"
2016-12-05,104,103,99,5,4,"CTRP,FB,FISV,SHPG,SYMC","LLTC,META,NLOK,TCOM"
2016-12-06,104,103,99,5,4,"CTRP,FB,FISV,SHPG,SYMC","LLTC,META,NLOK,TCOM"
2016-12-07,104,103,99,5,4,"CTRP,FB,FISV,SHPG,SYMC","LLTC,META,NLOK,TCOM"
2016-12-08,104,103,99,5,4,"CTRP,FB,FISV,SHPG,SYMC","LLTC,META,NLOK,TCOM"
2016-12-09,104,103,99,5,4,"CTRP,FB,FISV,SHPG,SYMC","LLTC,META,NLOK,TCOM"
2016-12-12,104,103,99,5,4,"CTRP,FB,FISV,SHPG,SYMC","LLTC,META,NLOK,TCOM"
2016-12-13,104,103,99,5,4,"CTRP,FB,FISV,SHPG,SYMC","LLTC,META,NLOK,TCOM"
2016-12-14,104,103,99,5,4,"CTRP,FB,FISV,SHPG,SYMC","LLTC,META,NLOK,TCOM"
2016-12-15,104,103,99,5,4,"CTRP,FB,FISV,SHPG,SYMC","LLTC,META,NLOK,TCOM"
2016-12-16,104,103,99,5,4,"CTRP,FB,FISV,SHPG,SYMC","LLTC,META,NLOK,TCOM"
2016-12-19,104,103,95,9,8,"CTAS,CTRP,FB,FISV,HAS,HOLX,KLAC,SHPG,SYMC","BBBY,LLTC,META,NLOK,NTAP,SRCL,TCOM,WFM"
2016-12-20,104,103,95,9,8,"CTAS,CTRP,FB,FISV,HAS,HOLX,KLAC,SHPG,SYMC","BBBY,LLTC,META,NLOK,NTAP,SRCL,TCOM,WFM"
2016-12-21,104,103,95,9,8,"CTAS,CTRP,FB,FISV,HAS,HOLX,KLAC,SHPG,SYMC","BBBY,LLTC,META,NLOK,NTAP,SRCL,TCOM,WFM"
2016-12-22,104,103,95,9,8,"CTAS,CTRP,FB,FISV,HAS,HOLX,KLAC,SHPG,SYMC","BBBY,LLTC,META,NLOK,NTAP,SRCL,TCOM,WFM"
2016-12-23,104,103,95,9,8,"CTAS,CTRP,FB,FISV,HAS,HOLX,KLAC,SHPG,SYMC","BBBY,LLTC,META,NLOK,NTAP,SRCL,TCOM,WFM"
2016-12-27,104,103,95,9,8,"CTAS,CTRP,FB,FISV,HAS,HOLX,KLAC,SHPG,SYMC","BBBY,LLTC,META,NLOK,NTAP,SRCL,TCOM,WFM"
2016-12-28,104,103,95,9,8,"CTAS,CTRP,FB,FISV,HAS,HOLX,KLAC,SHPG,SYMC","BBBY,LLTC,META,NLOK,NTAP,SRCL,TCOM,WFM"
2016-12-29,104,103,95,9,8,"CTAS,CTRP,FB,FISV,HAS,HOLX,KLAC,SHPG,SYMC","BBBY,LLTC,META,NLOK,NTAP,SRCL,TCOM,WFM"
2016-12-30,104,103,95,9,8,"CTAS,CTRP,FB,FISV,HAS,HOLX,KLAC,SHPG,SYMC","BBBY,LLTC,META,NLOK,NTAP,SRCL,TCOM,WFM"
2017-01-03,104,103,100,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2017-01-04,104,103,100,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2017-01-05,104,103,100,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2017-01-06,104,103,100,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2017-01-09,104,103,100,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2017-01-10,104,103,100,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2017-01-11,104,103,100,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2017-01-12,104,103,100,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2017-01-13,104,103,100,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2017-01-17,104,103,100,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2017-01-18,104,103,100,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2017-01-19,104,103,100,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2017-01-20,104,103,100,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2017-01-23,104,103,100,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2017-01-24,104,103,100,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2017-01-25,104,103,100,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2017-01-26,104,103,100,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2017-01-27,104,103,100,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2017-01-30,104,103,100,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2017-01-31,104,103,100,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2017-02-01,104,103,100,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2017-02-02,104,103,100,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2017-02-03,104,103,100,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2017-02-06,104,103,100,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2017-02-07,104,103,99,5,4,"CTRP,FB,FISV,JBHT,SYMC","META,NLOK,NXPI,TCOM"
2017-02-08,104,103,99,5,4,"CTRP,FB,FISV,JBHT,SYMC","META,NLOK,NXPI,TCOM"
2017-02-09,104,103,99,5,4,"CTRP,FB,FISV,JBHT,SYMC","META,NLOK,NXPI,TCOM"
2017-02-10,104,103,99,5,4,"CTRP,FB,FISV,JBHT,SYMC","META,NLOK,NXPI,TCOM"
2017-02-13,104,103,99,5,4,"CTRP,FB,FISV,JBHT,SYMC","META,NLOK,NXPI,TCOM"
2017-02-14,104,103,99,5,4,"CTRP,FB,FISV,JBHT,SYMC","META,NLOK,NXPI,TCOM"
2017-02-15,104,103,99,5,4,"CTRP,FB,FISV,JBHT,SYMC","META,NLOK,NXPI,TCOM"
2017-02-16,104,103,99,5,4,"CTRP,FB,FISV,JBHT,SYMC","META,NLOK,NXPI,TCOM"
2017-02-17,104,103,99,5,4,"CTRP,FB,FISV,JBHT,SYMC","META,NLOK,NXPI,TCOM"
2017-02-21,104,103,99,5,4,"CTRP,FB,FISV,JBHT,SYMC","META,NLOK,NXPI,TCOM"
2017-02-22,104,103,99,5,4,"CTRP,FB,FISV,JBHT,SYMC","META,NLOK,NXPI,TCOM"
2017-02-23,104,103,99,5,4,"CTRP,FB,FISV,JBHT,SYMC","META,NLOK,NXPI,TCOM"
2017-02-24,104,103,99,5,4,"CTRP,FB,FISV,JBHT,SYMC","META,NLOK,NXPI,TCOM"
2017-02-27,104,103,99,5,4,"CTRP,FB,FISV,JBHT,SYMC","META,NLOK,NXPI,TCOM"
2017-02-28,104,103,99,5,4,"CTRP,FB,FISV,JBHT,SYMC","META,NLOK,NXPI,TCOM"
2017-03-01,104,103,99,5,4,"CTRP,FB,FISV,JBHT,SYMC","META,NLOK,NXPI,TCOM"
2017-03-02,104,103,99,5,4,"CTRP,FB,FISV,JBHT,SYMC","META,NLOK,NXPI,TCOM"
2017-03-03,104,103,99,5,4,"CTRP,FB,FISV,JBHT,SYMC","META,NLOK,NXPI,TCOM"
2017-03-06,104,103,99,5,4,"CTRP,FB,FISV,JBHT,SYMC","META,NLOK,NXPI,TCOM"
2017-03-07,104,103,99,5,4,"CTRP,FB,FISV,JBHT,SYMC","META,NLOK,NXPI,TCOM"
2017-03-08,104,103,99,5,4,"CTRP,FB,FISV,JBHT,SYMC","META,NLOK,NXPI,TCOM"
2017-03-09,104,103,99,5,4,"CTRP,FB,FISV,JBHT,SYMC","META,NLOK,NXPI,TCOM"
2017-03-10,104,103,99,5,4,"CTRP,FB,FISV,JBHT,SYMC","META,NLOK,NXPI,TCOM"
2017-03-13,104,103,99,5,4,"CTRP,FB,FISV,JBHT,SYMC","META,NLOK,NXPI,TCOM"
2017-03-14,104,103,99,5,4,"CTRP,FB,FISV,JBHT,SYMC","META,NLOK,NXPI,TCOM"
2017-03-15,104,103,99,5,4,"CTRP,FB,FISV,JBHT,SYMC","META,NLOK,NXPI,TCOM"
2017-03-16,104,103,99,5,4,"CTRP,FB,FISV,JBHT,SYMC","META,NLOK,NXPI,TCOM"
2017-03-17,104,103,99,5,4,"CTRP,FB,FISV,JBHT,SYMC","META,NLOK,NXPI,TCOM"
2017-03-20,104,103,98,6,5,"CTRP,FB,FISV,IDXX,JBHT,SYMC","META,NLOK,NXPI,SBAC,TCOM"
2017-03-21,104,103,98,6,5,"CTRP,FB,FISV,IDXX,JBHT,SYMC","META,NLOK,NXPI,SBAC,TCOM"
2017-03-22,104,103,98,6,5,"CTRP,FB,FISV,IDXX,JBHT,SYMC","META,NLOK,NXPI,SBAC,TCOM"
2017-03-23,104,103,98,6,5,"CTRP,FB,FISV,IDXX,JBHT,SYMC","META,NLOK,NXPI,SBAC,TCOM"
2017-03-24,104,103,98,6,5,"CTRP,FB,FISV,IDXX,JBHT,SYMC","META,NLOK,NXPI,SBAC,TCOM"
2017-03-27,104,103,98,6,5,"CTRP,FB,FISV,IDXX,JBHT,SYMC","META,NLOK,NXPI,SBAC,TCOM"
2017-03-28,104,103,98,6,5,"CTRP,FB,FISV,IDXX,JBHT,SYMC","META,NLOK,NXPI,SBAC,TCOM"
2017-03-29,104,103,98,6,5,"CTRP,FB,FISV,IDXX,JBHT,SYMC","META,NLOK,NXPI,SBAC,TCOM"
2017-03-30,104,103,98,6,5,"CTRP,FB,FISV,IDXX,JBHT,SYMC","META,NLOK,NXPI,SBAC,TCOM"
2017-03-31,104,103,98,6,5,"CTRP,FB,FISV,IDXX,JBHT,SYMC","META,NLOK,NXPI,SBAC,TCOM"
2017-04-03,104,103,100,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2017-04-04,104,103,100,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2017-04-05,104,103,100,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2017-04-06,104,103,100,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2017-04-07,104,103,100,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2017-04-10,104,103,100,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2017-04-11,104,103,100,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2017-04-12,104,103,100,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2017-04-13,104,103,100,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2017-04-17,104,103,100,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2017-04-18,104,103,100,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2017-04-19,104,103,100,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2017-04-20,104,103,100,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2017-04-21,104,103,100,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2017-04-24,104,103,99,5,4,"CTRP,FB,FISV,SYMC,WYNN","META,NLOK,TCOM,TRIP"
2017-04-25,104,103,99,5,4,"CTRP,FB,FISV,SYMC,WYNN","META,NLOK,TCOM,TRIP"
2017-04-26,104,103,99,5,4,"CTRP,FB,FISV,SYMC,WYNN","META,NLOK,TCOM,TRIP"
2017-04-27,104,103,99,5,4,"CTRP,FB,FISV,SYMC,WYNN","META,NLOK,TCOM,TRIP"
2017-04-28,104,103,99,5,4,"CTRP,FB,FISV,SYMC,WYNN","META,NLOK,TCOM,TRIP"
2017-05-01,104,103,99,5,4,"CTRP,FB,FISV,SYMC,WYNN","META,NLOK,TCOM,TRIP"
2017-05-02,104,103,99,5,4,"CTRP,FB,FISV,SYMC,WYNN","META,NLOK,TCOM,TRIP"
2017-05-03,104,103,99,5,4,"CTRP,FB,FISV,SYMC,WYNN","META,NLOK,TCOM,TRIP"
2017-05-04,104,103,99,5,4,"CTRP,FB,FISV,SYMC,WYNN","META,NLOK,TCOM,TRIP"
2017-05-05,104,103,99,5,4,"CTRP,FB,FISV,SYMC,WYNN","META,NLOK,TCOM,TRIP"
2017-05-08,104,103,99,5,4,"CTRP,FB,FISV,SYMC,WYNN","META,NLOK,TCOM,TRIP"
2017-05-09,104,103,99,5,4,"CTRP,FB,FISV,SYMC,WYNN","META,NLOK,TCOM,TRIP"
2017-05-10,104,103,99,5,4,"CTRP,FB,FISV,SYMC,WYNN","META,NLOK,TCOM,TRIP"
2017-05-11,104,103,99,5,4,"CTRP,FB,FISV,SYMC,WYNN","META,NLOK,TCOM,TRIP"
2017-05-12,104,103,99,5,4,"CTRP,FB,FISV,SYMC,WYNN","META,NLOK,TCOM,TRIP"
2017-05-15,104,103,99,5,4,"CTRP,FB,FISV,SYMC,WYNN","META,NLOK,TCOM,TRIP"
2017-05-16,104,103,99,5,4,"CTRP,FB,FISV,SYMC,WYNN","META,NLOK,TCOM,TRIP"
2017-05-17,104,103,99,5,4,"CTRP,FB,FISV,SYMC,WYNN","META,NLOK,TCOM,TRIP"
2017-05-18,104,103,99,5,4,"CTRP,FB,FISV,SYMC,WYNN","META,NLOK,TCOM,TRIP"
2017-05-19,104,103,99,5,4,"CTRP,FB,FISV,SYMC,WYNN","META,NLOK,TCOM,TRIP"
2017-05-22,104,103,99,5,4,"CTRP,FB,FISV,SYMC,WYNN","META,NLOK,TCOM,TRIP"
2017-05-23,104,103,99,5,4,"CTRP,FB,FISV,SYMC,WYNN","META,NLOK,TCOM,TRIP"
2017-05-24,104,103,99,5,4,"CTRP,FB,FISV,SYMC,WYNN","META,NLOK,TCOM,TRIP"
2017-05-25,104,103,99,5,4,"CTRP,FB,FISV,SYMC,WYNN","META,NLOK,TCOM,TRIP"
2017-05-26,104,103,99,5,4,"CTRP,FB,FISV,SYMC,WYNN","META,NLOK,TCOM,TRIP"
2017-05-30,104,103,99,5,4,"CTRP,FB,FISV,SYMC,WYNN","META,NLOK,TCOM,TRIP"
2017-05-31,104,103,99,5,4,"CTRP,FB,FISV,SYMC,WYNN","META,NLOK,TCOM,TRIP"
2017-06-01,104,103,99,5,4,"CTRP,FB,FISV,SYMC,WYNN","META,NLOK,TCOM,TRIP"
2017-06-02,104,103,99,5,4,"CTRP,FB,FISV,SYMC,WYNN","META,NLOK,TCOM,TRIP"
2017-06-05,104,103,99,5,4,"CTRP,FB,FISV,SYMC,WYNN","META,NLOK,TCOM,TRIP"
2017-06-06,104,103,99,5,4,"CTRP,FB,FISV,SYMC,WYNN","META,NLOK,TCOM,TRIP"
2017-06-07,104,103,99,5,4,"CTRP,FB,FISV,SYMC,WYNN","META,NLOK,TCOM,TRIP"
2017-06-08,104,103,99,5,4,"CTRP,FB,FISV,SYMC,WYNN","META,NLOK,TCOM,TRIP"
2017-06-09,104,103,99,5,4,"CTRP,FB,FISV,SYMC,WYNN","META,NLOK,TCOM,TRIP"
2017-06-12,104,103,99,5,4,"CTRP,FB,FISV,SYMC,WYNN","META,NLOK,TCOM,TRIP"
2017-06-13,104,103,99,5,4,"CTRP,FB,FISV,SYMC,WYNN","META,NLOK,TCOM,TRIP"
2017-06-14,104,103,99,5,4,"CTRP,FB,FISV,SYMC,WYNN","META,NLOK,TCOM,TRIP"
2017-06-15,104,103,99,5,4,"CTRP,FB,FISV,SYMC,WYNN","META,NLOK,TCOM,TRIP"
2017-06-16,104,103,99,5,4,"CTRP,FB,FISV,SYMC,WYNN","META,NLOK,TCOM,TRIP"
2017-06-19,104,103,98,6,5,"CTRP,FB,FISV,MELI,SYMC,WYNN","META,NLOK,TCOM,TRIP,YHOO"
2017-06-20,104,103,98,6,5,"CTRP,FB,FISV,MELI,SYMC,WYNN","META,NLOK,TCOM,TRIP,YHOO"
2017-06-21,104,103,98,6,5,"CTRP,FB,FISV,MELI,SYMC,WYNN","META,NLOK,TCOM,TRIP,YHOO"
2017-06-22,104,103,98,6,5,"CTRP,FB,FISV,MELI,SYMC,WYNN","META,NLOK,TCOM,TRIP,YHOO"
2017-06-23,104,103,98,6,5,"CTRP,FB,FISV,MELI,SYMC,WYNN","META,NLOK,TCOM,TRIP,YHOO"
2017-06-26,104,103,98,6,5,"CTRP,FB,FISV,MELI,SYMC,WYNN","META,NLOK,TCOM,TRIP,YHOO"
2017-06-27,104,103,98,6,5,"CTRP,FB,FISV,MELI,SYMC,WYNN","META,NLOK,TCOM,TRIP,YHOO"
2017-06-28,104,103,98,6,5,"CTRP,FB,FISV,MELI,SYMC,WYNN","META,NLOK,TCOM,TRIP,YHOO"
2017-06-29,104,103,98,6,5,"CTRP,FB,FISV,MELI,SYMC,WYNN","META,NLOK,TCOM,TRIP,YHOO"
2017-06-30,104,103,98,6,5,"CTRP,FB,FISV,MELI,SYMC,WYNN","META,NLOK,TCOM,TRIP,YHOO"
2017-07-03,104,103,100,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2017-07-05,104,103,100,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2017-07-06,104,103,100,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2017-07-07,104,103,100,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2017-07-10,104,103,100,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2017-07-11,104,103,100,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2017-07-12,104,103,100,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2017-07-13,104,103,100,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2017-07-14,104,103,100,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2017-07-17,104,103,100,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2017-07-18,104,103,100,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2017-07-19,104,103,100,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2017-07-20,104,103,100,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2017-07-21,104,103,100,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2017-07-24,104,103,100,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2017-07-25,104,103,100,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2017-07-26,104,103,100,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2017-07-27,104,103,100,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2017-07-28,104,103,100,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2017-07-31,104,103,100,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2017-08-01,104,103,100,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2017-08-02,104,103,100,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2017-08-03,104,103,100,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2017-08-04,104,103,100,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2017-08-07,104,103,100,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2017-08-08,104,103,100,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2017-08-09,104,103,100,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2017-08-10,104,103,100,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2017-08-11,104,103,100,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2017-08-14,104,103,100,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2017-08-15,104,103,100,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2017-08-16,104,103,100,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2017-08-17,104,103,100,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2017-08-18,104,103,100,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2017-08-21,104,103,100,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2017-08-22,104,103,100,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2017-08-23,104,103,100,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2017-08-24,104,103,100,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2017-08-25,104,103,100,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2017-08-28,104,103,100,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2017-08-29,104,103,100,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2017-08-30,104,103,100,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2017-08-31,104,103,100,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2017-09-01,104,103,100,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2017-09-05,104,103,100,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2017-09-06,104,103,100,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2017-09-07,104,103,100,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2017-09-08,104,103,100,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2017-09-11,104,103,100,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2017-09-12,104,103,100,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2017-09-13,104,103,100,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2017-09-14,104,103,100,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2017-09-15,104,103,100,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2017-09-18,104,103,100,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2017-09-19,104,103,100,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2017-09-20,104,103,100,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
